"id_data","deskripsi","definisi","tujuan","satuan","kategori_satuan","formula","sumber_target","tipe_kpi","tipe_target","frekuensi","polaritas","divisi","pemilik","eviden","syarat_ketentuan","kpi_parent"
"14","Pemenuhan Organization Capital Rediness (OCR) Aspek Business Ecosystem HTD AREA X UI X (Index)","Proses penyelesaian LHA dari seluruh lembaga Audit Internal dan Eksternal sesuai jadwal pada Divisi HTD di UI yang dikelola ","Mendukung learning and growth PLN terkait dengan tema strategis PLN, sehingga strategi dapat dilandasi oleh knowledge management yang sudah mencakup pihak internal PLN dan juga stakeholders terutama customer PLN","Index","Jumlah","Rata-rata Nilai OCR BE UI sesu","Juklak HCR OCR dari Divisi HST","EXACT","AKUMULASI","Semesteran","POSITIF","MSB BANG TLN UI","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"15","Laporan Pengelolaan Pofile Risiko Jangka Pendek Divisi Pengembangan Talenta Tahun 2022 pada BID BANG TLN AREA Sesuai Kewenangan (Persen)","Kinerja yang mengukur proses pengelolaan Hubungan Industrial antara Pegawai, Manajemen dan Serikat Pekerja pada seluruh Unit Induk yang dikelola","Mengidentifikasi dan mengukur Tingkat Risiko, serta menentukan tindakan terbaik dalam mengurangi kemungkinan terjadinya Risiko, memperkecil dampak yang ditimbulkannya (atau kedua-duanya), maupun langkah lainnya guna memastikan/menciptakan keyakinan bahwa sasaran perusahaan dapat dicapai","Persen","Persentase","[(ΣLaporan pemantauan mitigasi","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","POSITIF","VP BANG TLN AREA","DIV HTD","Kertas kerja laporan pemantauan bulanan ",,
"16","Laporan evaluasi pengelolaan profile risiko jangka pendek HTD AREA X UI X (Persen)","Kinerja yang mengukur proses pengelolaan Hubungan Industrial antara Pegawai, Manajemen dan Serikat Pekerja pada Unit Induk yang dikelola","Mengidentifikasi dan mengukur Tingkat Risiko, serta menentukan tindakan terbaik dalam mengurangi kemungkinan terjadinya Risiko, memperkecil dampak yang ditimbulkannya (atau kedua-duanya), maupun langkah lainnya guna memastikan/menciptakan keyakinan bahwa sasaran perusahaan dapat dicapai","Persen","Persentase","[(ΣLaporan pemantauan mitigasi","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","POSITIF","MSB BANG TLN UI","DIV HTD","Kertas kerja laporan pemantauan bulanan ",,
"17","Penyelesaian Temuan Audit (BPK, KAP, SPI dan Auditor lainnya) HTD AREA X (Persen)","Kinerja yang mengukur proses pengelolaan Optimizing Workforce Management pada seluruh Unit Induk yang dikelola","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase","Jumlah Penyelesaian atau Tinda","Dokumen Laporan Hasil Audit (LHA) Divisi HTD","EXACT","NON AKUMULASI","Semesteran","POSITIF","VP BANG TLN AREA","DIV HTD","Surat dan nota dinas penyampaian hasil t",,
"18","Penyelesaian temuan audit sesuai area kewenangan (BPK, KAP, SPI dan Auditor Lainnya)  terhadap rekomendasi jatuh tempo HTD AREA X UI X (Persen)","Kinerja yang mengukur proses pengelolaan Optimizing Workforce Management pada Unit Induk yang dikelola","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di Area yang dikelola ","Persen","Persentase","Jumlah Penyelesaian atau Tinda","Dokumen Laporan Hasil Audit (LHA) Divisi HTD","EXACT","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN UI","DIV HTD","Surat dan nota dinas penyampaian hasil t",,
"19","Pengelolaan Hubungan Industrial HTD AREA X (Persen)",,"Melaksanakan pengelolaan Hubungan Industrial yang harmonis yang mengacu kepada Peraturan Direksi dan PKB pada seluruh Unit Induk yang dikelola","Persen","Persentase","[(Laporan pelaksanaan Pembinaa","Nota Dinas EVP HSC terkait Pelaporan Kegiatan HI t","PROXY","NON AKUMULASI","Semesteran","POSITIF","VP BANG TLN AREA","DIV HTD","Laporan HI Area kewenangan per periode :",,
"20","Laporan Pencapaian aspek Hubungan Industrial HTD AREA X UI X (Persen)",,"Melaksanakan pengelolaan Hubungan Industrial yang harmonis yang mengacu kepada Peraturan Direksi dan PKB pada Unit Induk yang dikelola","Persen","Persentase","[(Laporan pelaksanaan Pembinaa","Nota Dinas EVP HSC terkait Pelaporan Kegiatan HI t","PROXY","NON AKUMULASI","Semesteran","POSITIF","MSB BANG TLN UI","DIV HTD","Laporan HI UI kewenangan per periode :
1",,
"21","Pengelolaan Kinerja OWM HTD AREA X (Persen)",,"Melaksanakan pengawasan kegiatan aspek ketenagakerjaan (TAD) pada seluruh Unit Induk yang dikelola","Persen","Persentase","(Jumlah laporan OWM, Pelaksana","Pedoman Pelaksanaan Kinerja OWM tahun berjalan","PROXY","NON AKUMULASI","Triwulanan","POSITIF","VP BANG TLN AREA","DIV HTD","Laporan OWM Area kewenangan triwulanan :",,
"22","Laporan Pencapaian kinerja OWM HTD AREA X UI X (Persen)",,"Melaksanakan pengawasan kegiatan aspek ketenagakerjaan (TAD) pada seluruh Unit Induk yang dikelola","Persen","Persentase","(Jumlah laporan OWM, Pelaksana","Pedoman Pelaksanaan Kinerja OWM tahun berjalan","PROXY","NON AKUMULASI","Triwulanan","POSITIF","MSB BANG TLN UI","DIV HTD","Laporan OWM UI kewenangan triwulanan : 
",,
"23","Rata-rata waktu pemenuhan FTK Pejabat Struktural (MD Non PU dan SPV Atas) dengan Weighted Averages 30% HTD UI Sesuai Kewenangan (Hari)","Perhitungan lama waktu pengisian FTK pejabat struktural (MD Non PU, SPV Atas) pada UI penugasan mulai dari SK diterbitkan","Percepatan pemenuhan FTK Struktural MD Non PU dan SPV Atas yang kosong pada UI penugasan","Hari","Jumlah","Jumlah Hari Kerja FTK Struktur","Kontrak Manajemen Divisi HTD","Exact","AKUMULASI","Bulanan","Negatif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Laporan Lama Waktu  Pengisian FTK Strukt",,
"24","Laporan monitoring waktu pemenuhan FTK Pejabat Struktural (MD Non PU dan SPV Atas) dengan Weighted Averages 30% HTD UI Sesuai Kewenangan (Persen)","Penyusunan Laporan perhitungan lama waktu pemenuhan Pejabat struktural (MD Non PU, SPV Atas) pada UI penugasan ","Memastikan laporan FTK Struktural MD Non PU dan SPV Atas terupdate setiap bulan","Persen","Persentase","(Laporan Pemenuhan FTK bulanan","Nota Dinas Pelaporan Bulanan dari EVP HTD (30765/R","PROXY","NON AKUMULASI","Bulanan","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Laporan Lama Waktu  Pengisian FTK Strukt",,
"26","Laporan monitoring waktu pemenuhan FTK Pejabat Struktural SPV Dasar HTD UI Sesuai Kewenangan","Penyusunan Laporan perhitungan lama waktu pemenuhan Pejabat struktural SPV Dasar pada UI penugasan ","Memastikan laporan FTK Struktural SPV Dasar terupdate setiap bulan","Persen","Persentase","(Laporan Pemenuhan FTK bulanan","Dokumen Penetapan Target dan Pelaporan dari EVP HT","PROXY","NON AKUMULASI","Bulanan","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Laporan Lama Waktu  Pengisian FTK Strukt",,"USULAN PENAMBAHAN KPI"
"27","Pemenuhan Leading & Lagging HCR UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging HCR Unit Sesuai Kewenangan HTD Area","Memastikan pegawai Key Position Employee (KPE) maupun yang akan dijadikan menjadi KPE memiliki kompetensi untuk menjalankan pekerjaannya serta menyiapkan pegawai untuk memiliki kompetensi yang sesuai dengan kebutuhan masa yang akan datang","index","Jumlah","(Nilai leading 1.1 x 0,15) + (","Juklak HCR OCR dari Divisi HST","Exact","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"28","Laporan Kegiatan Pemenuhan Leading Indikator HCR UI Sesuai Kewenangan (Persen)","Penyusunan laporan Pemetaan kebutuhan dan pelaksanaan pengembangan hard competency pegawai yang sesuai dengan rencana strategis dan tema strategis PLN serta pengembangan kompetensi Talent 4.0 untuk pegawai KPE (saat ini dan calon) ","Memastikan Pemetaan dan pelaksanaan pengembangan kompetensi pegawai KPE sesuai dengan kebutuhan organisasi dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator HCR diser",,
"29","Laporan Kegiatan Pemenuhan Lagging Indikator HCR UI Sesuai Kewenangan (Persen)","Penyusunan laporan jumlah seluruh pegawai KPE yang memiliki sertifikasi yang masih berlaku, survey Talent 4.0, Nilai Kinerja Pegawai KPE dan Nilai Kepuasan Pelanggan ","Memastikan pengembangan kompetensi dan kinerja pegawai KPE sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator HCR diser",,
"30","Pemenuhan Leading & Lagging OCR Leadership UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Leadership Unit","Memastikan pelaksanaan kegiatan talent mobilization dan perencanaan suksesi sesuai dengan yang dipersyaratkan","Index","Jumlah","(Nilai leading 1 x 0,15) + (Ni","Juklak HCR OCR dari Divisi HST","Exact","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Penyampaian Pencapaian HCR OC",,
"31","Laporan Kegiatan Pemenuhan Leading Indikator OCR Leadership UI Sesuai Kewenangan (Persen)","Penyusunan laporan Pengembangan kandidat talent, pemetaan talent, program mentoring dan perencaan suksesi talent (talent muda atau perempuan)","Memastikan pengembangan kandidat talent pegawai, pemetaan talent, program mentoring dan perencaan suksesi talent (talent muda atau perempuan) sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Leade",,
"32","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Leadership UI Sesuai Kewenangan (Persen)","Penyusunan laporan Talent yang promosi dan atau rotasi yang berasal dari talent pool serta berkinerja exceed requirement","Memastikan talent yang promosi dan atau rotasi yang berasal dari talent pool serta berkinerja exceed requirement dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Leade",,
"33","Pemenuhan Leading & Lagging OCR Alignment UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Alignment Unit sesuai kewenangan HTD Area","1. Mengukur pemahaman pegawai terhadap visi, misi, dan strategi perusahaan 
2. Keselarasan strategi unit 
berdasarkan Visi dan Misi Perusahaan, yang kemudian diterjemahkan melalui KPI 
Korporat dan Inisiatif Strategis Korporat dan selanjutnya dilakukan cascading KPI level 
Organisasi hingga level Individu","Index","Jumlah","(Nilai leading 1 x 0,6) + (Nil","Juklak HCR OCR dari Divisi HST","Exact","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"34","Laporan Kegiatan Pemenuhan Leading Indikator OCR Alignment UI Sesuai Kewenangan (Persen)","Penyusunan laporan sosialisasi Visi Misi dan Strategi Perusahaan dan Pelaksanaan Survey Strategic alignment perusahaan","Memastikan pegawai telah mengisi survey strategic awareness dengan target sesuai yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Align",,
"35","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Alignment UI Sesuai Kewenangan (Persen)","Penyusunan Laporan yang terdiri dari Hasil Survey Strategic Awareness, Keselarasan KI Pegawai dengan strategi korporat, Pencapaian KPI dan Ukuran keselarasan alignment","Memastikan hasil Survey Strategic Awareness, Keselarasan KI Pegawai dengan strategi korporat, Pencapaian KPI dan Ukuran keselarasan alignment sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Align",,
"36","Pemenuhan Leading & Lagging OCR Culture UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Culture Unit sesuai kewenangan HTD Area","Memastikan implementasi program budaya yang dibangun di dalam perusahaan mampu menjadi pendorong awareness dan meningkatkan keterlibatan pegawai PLN dalam mewujudkan aspirasi PLN terkait tema-tema strategis PLN","Index","Jumlah","(Nilai leading 1 x 0,6) + (Nil","Juklak HCR OCR dari Divisi HST","PROXY","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"37","Laporan Kegiatan Pemenuhan Leading Indikator OCR Culture UI Sesuai Kewenangan (Persen)","Penyusunan laporan self assessment dan site visit Program penguatan budaya PLN 123 Unit","Memastikan implementasi program budaya PLN 123 yang dilakukan oleh unit operasional berjalan sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Cultu",,
"38","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Culture UI Sesuai Kewenangan (Persen)","Penyusunan laporan pelaksanaan dan tindak lanjut hasil EES, Survey CHI, Survey Perilaku 4.0, Survey GBP","Monitoring pelaksanaan EES, Survei CHI, Survei Perilaku 4.0, Survey GBP dan pencapaian KPI Perusahaan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Cultu",,
"39","Pemenuhan Leading & Lagging OCR Business Ecosystem UI Sesuai Kewenangan (IndeSesuai Kewenangan)","Pemenuhan Indikator Leading & Lagging OCR Business Ecosystem Unit sesuai kewenangan HTD Area","Mendukung learning and growth PLN terkait dengan tema strategis PLN, sehingga strategi dapat dilandasi oleh knowledge management yang sudah mencakup pihak internal PLN dan juga stakeholders","Index","Jumlah","(Nilai leading 1 x 0,30) + (Ni","Juklak HCR OCR dari Divisi HST","PROXY","AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Nota Dinas Pencapaian Realisasi HCR OCR ",,
"40","Laporan Kegiatan Pemenuhan Leading Indikator OCR Business Ecosystem UI Sesuai Kewenangan (Persen)","Penyusunan laporan perencanaan dan pelaksanaan KS, CoP baik internal maupun eksternal dan KC Unit","Memastikan perencanaan dan pelaksanaan KS, CoP baik internal maupun eksternal serta KC yang dilakukan oleh Unit dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Leading Indikator OCR Busin",,
"41","Laporan Kegiatan Pemenuhan Lagging Indikator OCR Business Ecosystem UI Sesuai Kewenangan  (Persen)","Penyusunan laporan pelaksanaan inovasi (value creation) unit dan monitoring pengisian survey individual innovativeness","Memastikan pelaksanaan inovasi (value creation) unit dan pengisian survey individual innovativeness sesuai dengan yang dipersyaratkan dan terlaporkan setiap semester","Persen","Persentase","[(ΣLaporan Kertas Kerja yang d","Juklak HCR OCR dari Divisi HST","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Kertas Kerja Lagging Indikator OCR Busin",,
"42","Laporan evaluasi pemenuham pengelolaan profile risiko jangka pendek pada UI Sesuai Kewenangan (Persen)","Penyusunan laporan pengelolaan profile risiko, pemantauan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Memastikan tersedianya dokumen profil risiko, pemantauan bulanan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Persen","Persentase","[(ΣLaporan pemantauan mitigasi","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Kertas kerja laporan pemantauan bulanan ",,
"43","Dokumen pemenuhan pengelolaan profile risiko jangka pendek pada UI Sesuai Kewenangan (Persen)","Pemenuhan dokumen pengelolaan profile risiko, pemantauan dan pelaksanaan mitigasi risiko sesuai UI penugasan","Memastikan tersedianya dokumen pelaksanaan mitigasi risiko sesuai UI penugasan","Persen","Persentase","[(ΣDokumen mitigasi risiko UI ","Nota Dinas Pelaksanaan Pelaporan Bulanan dari Divi","PROXY","NON AKUMULASI","Bulanan","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Dokumen tindak lanjut mitigasi risiko
*)",,
"44","Laporan evaluasi kelengkapan dokumen penyelesaian temuan audit (SPI, dll) Bag BANG TLN UI Sesuai Kewenangan (Persen)","Proses penyelesaian LHA dari seluruh lembaga Audit Internal dan Eksternal sesuai jadwal pada Divisi HTD di UI sesuai penugasan","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di UI sesuai penugasan","Persen","Persentase","Jumlah Penyelesaian atau Tinda","Laporan Hasil Audit (LHA) Divisi HTD","PROXY","NON AKUMULASI","Semesteran","Positif","AMN BANG TLN UI
AMN MANAJ TLN,","DIV HTD","Laporan Evaluasi kelengkapan penyelesaia",,
"45","Dokumen Tindak Lanjut Temuan audit Bag BANG TLN UI Sesuai Kewenangan (Persen)","Proses penyelesaian LHA dari seluruh lembaga Audit Internal dan Eksternal sesuai jadwal pada Divisi HTD di UI sesuai penugasan","Menyelesaikan LHA pada Divisi HTD dari seluruh lembaga Audit Internal dan Eksternal di UI sesuai penugasan","Persen","Persentase","[(ΣDokumen tindak lanjut temua","Laporan Hasil Audit (LHA) Divisi HTD","PROXY","NON AKUMULASI","Semesteran","Positif","JA BANG TLN UI
AS BANG TLN UI
","DIV HTD","Dokumen Hasil Tindak Lanjut sesuai LHA",,
"46","Rasio Perempuan dalam nominated talent (Persen)","Jumlah talent perempuan  (BOD-1)  yang dinominasikan oleh KNR sebagai nominated talent dibanding jumlah total nominated talent ","Untuk mengukur rasio talent perempuan yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase","Jumlah talent perempuan  (BOD-","Kontrak Manajemen Divisi HTD","EXACT","Non Akumulasi","Semesteran","POSITIF","EVP HTD","DIV HTD",,,
"48","Proses Pemenuhan Talenta Perempuan dalam Nominated Talent (persen)","Penyelesaian Proses yang harus dilalui untuk menetapkan nominated talent perempuan ","Untuk mendapatkan jumlah talent perempuan yang dinominasikan sebagai talent BOD-1 di KBUMN ","Persen","Persentase ","Jumlah Talent Milenial/ Jumlah","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","MSB BANG MANJ","DIV HTD",,,
"49","Menyiapkan dokumen penunjang talenta perempuan","Tahapan proses untuk menyiapkan dokumen penunjang yang dibutuhkan dalam proses nominasi talent perempuan","Untuk memenuhi syarat administrasi dalam proses nominasi talent perempuan","Persen","Persentase ","Ketersediaan Dokumen Penunjang","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
"50","Menyiapkan kelengkapan CV talenta perempuan","Tahapan proses untuk menyiapkan dokumen CV talent perempuan sebelum diinput kedalam portal hc bumn ","Untuk memenuhi syarat administrasi sebelum dokumen diinput kedalam portal hc","Persen","Persentase ","Ketersediaan Dokumen CV Talent","Kontrak Manajemen Divisi HTD","PROXY","Non Akumulasi","Semesteran","POSITIF","FUNGSIONAL","DIV HTD",,,
